"","Date","ADX","ATR","B.S","BB_lower","BB_upper","D.E","EMA_100","EPS","Gross.Margin","MACD","OBV","P.B","Price.to.Earnings","Revenue.Growth","ROE","RSI","sentiment_score","STOCH_D","STOCH_K","SMA_100","Close"
"193",2022-07-08,12.7184339923063,14.2561659727665,11.49,211.932995973623,252.391004575693,0.87,270.150787328779,1.05,25.09,-1.96221657074716,1357095300,23.08,252.62,55.95,8.26,56.0475693202202,0.224756140350877,73.6283986945346,90.3147689583679,279.616133575439,250.763336181641
"194",2022-07-11,11.8672198584701,14.6262024050968,11.49,211.931564116842,251.856103729837,0.87,269.44172892648,1.05,25.09,-1.985013019353,1257854100,23.08,252.62,55.95,8.26,48.0526143522084,0.0961144444444444,81.7673503758846,77.719511301667,279.040366821289,234.343338012695
"195",2022-07-12,11.3425848053932,14.3959976312534,11.49,211.967378492389,251.904290513959,0.87,268.721496815544,1.05,25.09,-2.08182849105256,1169923200,23.08,252.62,55.95,8.26,47.4869146147748,0.0725753246753247,73.4708978413212,52.3784132639286,278.296300354004,233.070007324219
"196",2022-07-13,11.0930577034078,14.5839018793419,11.49,214.374976757967,251.627025195158,0.87,268.094140310011,1.05,25.09,-1.81726249053852,1267877700,23.08,252.62,55.95,8.26,49.4837068510821,0.119477477477477,55.376270071792,36.0308856497803,277.588733673096,237.039993286133
"197",2022-07-14,10.86135396585,14.2079094111188,11.49,215.977979913911,251.766356023589,0.87,267.504421476811,1.05,25.09,-1.48769443747028,1346435100,23.08,252.62,55.95,8.26,50.1386022140484,0.1959125,41.2038970492278,35.2023922339745,277.050700378418,238.313339233398
"198",2022-07-15,10.2088262361598,13.674011410492,11.49,216.136144894015,252.314857608426,0.87,266.961099579239,1.05,25.09,-1.07266557139596,1416118200,23.08,252.62,55.95,8.26,51.0790535763359,0.145201449275362,39.0857559694387,46.0239900245613,276.594766998291,240.066665649414
"199",2022-07-18,9.92437390137994,13.4768198867515,11.49,220.156793616627,251.038874413158,0.87,266.438041397015,1.05,25.09,-0.696986138840089,1498655700,23.08,252.62,55.95,8.26,51.3495850006851,0.228732258064516,44.7260017851459,52.9516230969019,276.261800384522,240.546661376953
"200",2022-07-19,9.42439740595625,13.2401420432782,11.49,223.660784257105,250.411884199926,0.87,266.02402075112,1.05,25.09,0.00282364968941806,1579545900,23.08,252.62,55.95,8.26,54.1824282340192,0.102524175824176,54.6519833338135,64.9803368799772,276.170300445557,245.529998779297
"201",2022-07-20,9.25809228368459,12.8072742313141,11.49,223.427686284996,251.691315485023,0.87,265.657208459018,1.05,25.09,0.708226588226552,1668410100,23.08,252.62,55.95,8.26,55.2907460178937,0.0933323420074349,64.4748310330008,75.492533122123,275.976067047119,247.5
"202",2022-07-21,10.622763481723,13.73294482891,11.49,218.851668045741,259.829333235998,0.87,265.776999678425,1.05,25.09,3.18383776440479,1810442400,23.08,252.62,55.95,8.26,66.1319132810246,0.132842211055276,75.8590427275497,87.1042581805487,275.993567047119,271.706665039062
"203",2022-07-22,12.2778251103423,13.4715462166888,11.49,216.322557565697,266.075777700416,0.87,265.905046163367,1.05,25.09,5.12994836839559,1913915100,23.08,252.62,55.95,8.26,66.3268658751484,0.207682926829268,83.2411797987167,87.1267480934781,275.814567108154,272.243347167969
"204",2022-07-25,13.4828749107759,12.9911981714956,11.49,214.804481194338,269.866519477048,0.87,265.955110973831,1.05,25.09,6.29228408489436,1849841700,23.08,252.62,55.95,8.26,63.5309787946642,0.233802380952381,85.6340121867774,82.6710302863052,275.61766708374,268.433319091797
"205",2022-07-26,13.5719723260102,12.9325399385428,11.49,214.584484338159,271.480515051489,0.87,265.814613436756,1.05,25.09,6.36755428709102,1783020900,23.08,252.62,55.95,8.26,57.0263108020384,0.0988710526315789,78.1017159938564,64.5073696017856,275.273300323486,258.859985351562
"206",2022-07-27,14.173064809465,13.2278357220899,11.49,213.961768549763,276.318898564494,0.87,265.992938068191,1.05,25.09,7.62712609247589,1871130900,23.08,252.62,55.95,8.26,63.6991589823284,0.12678253968254,70.1709571859256,63.3344716696859,275.223867034912,274.820007324219
"207",2022-07-28,15.13646785389,13.0329903133692,11.49,213.923888321137,281.597777633452,0.87,266.288127292514,1.05,25.09,9.0120644575311,1955853900,23.08,252.62,55.95,8.26,65.8731541517479,0.270765934065934,65.8721890744438,69.7747259518598,275.238567047119,280.899993896484
"208",2022-07-29,16.741996516609,13.4749196638931,11.49,213.034320779061,289.755011801506,0.87,266.899253363879,1.05,25.09,11.2907248351951,2051166900,23.08,252.62,55.95,8.26,70.8908747142652,0.197095283018868,73.8499130325095,88.4405414759828,275.52813369751,297.149993896484
"209",2022-08-01,18.7585003521448,13.7179024355291,11.49,213.337362588263,296.453303610467,0.87,267.500786413373,1.05,25.09,12.9574362357282,2168209800,23.08,252.62,55.95,8.26,70.92676177126,0.142489247311828,81.8593655071147,87.3628290935012,275.752900543213,297.276672363281
"210",2022-08-02,20.4093949092378,13.821387048114,11.49,213.508436726311,303.034229899665,0.87,268.155952423442,1.05,25.09,14.379646554373,2263787400,23.08,252.62,55.95,8.26,71.9015290338991,0.213964367816092,86.2038300705192,82.8081196420734,275.895533905029,300.586669921875
"211",2022-08-03,22.0115847092505,13.4743821068983,11.49,214.218591111539,309.89040852225,0.87,268.932996285957,1.05,25.09,15.8732909505282,2343878400,23.08,252.62,55.95,8.26,73.8445341903398,0.188403296703297,83.3616149314726,79.913896058843,276.175167388916,307.396667480469
"212",2022-08-04,23.6654963829458,13.1266875946589,11.49,214.075132889636,316.442866377942,0.87,269.719141533737,1.05,25.09,16.961284204245,2416134600,23.08,252.62,55.95,8.26,74.1935213082558,0.152780838323353,82.1941973415786,83.8605763238193,276.610334014893,308.633331298828
"213",2022-08-05,23.4001911721289,13.8383525048898,11.49,215.469352091849,318.789314900339,0.87,270.084505333618,1.05,25.09,15.9880081574203,2302961700,23.08,252.62,55.95,8.26,59.9413101601159,0.21800612244898,74.9784352652622,61.1608334131244,276.937467498779,288.170013427734
"214",2022-08-08,23.1862688778067,14.066327238776,11.49,219.62586039518,320.240806780113,0.87,270.487254531838,1.05,25.09,15.2230229555456,2401955700,23.08,252.62,55.95,8.26,60.8335130471229,0.123066666666667,60.8222949448072,37.4454750974777,277.168734283447,290.42333984375
"215",2022-08-09,22.2043206083545,13.9932563617875,11.49,224.805038224684,320.087962568773,0.87,270.741632531324,1.05,25.09,13.8846100786262,2315711100,23.08,252.62,55.95,8.26,56.564591949726,0.0834330188679245,37.1319283907762,12.7894766617264,277.201301116943,283.333343505859
"216",2022-08-10,21.6094932412999,14.006357068786,11.49,229.681820022618,320.94284733578,0.87,271.209256816556,1.05,25.09,13.5571196243924,2410629900,23.08,252.62,55.95,8.26,61.1315155382367,0.169406220095694,24.8349485795111,24.2698939793291,277.239534454346,294.356658935547
"217",2022-08-11,21.1029441274061,13.891854443337,11.49,235.176650031445,320.279683891895,0.87,271.514618164403,1.05,25.09,12.5296704309781,2340474900,23.08,252.62,55.95,8.26,56.6364140258406,0.155435789473684,21.6390834598822,27.857879738591,277.087867889404,286.630004882812
"218",2022-08-12,20.7594374948078,13.9800561592984,11.49,240.845609149713,320.607058086615,0.87,272.079279166678,1.05,25.09,12.6508459842223,2420132100,23.08,252.62,55.95,8.26,61.8725394135957,0.168378787878788,34.2594441819181,50.6505588278341,277.017634429932,300.029998779297
"219",2022-08-15,21.2245123411383,13.9174330421722,11.49,246.96536548828,321.364636342774,0.87,272.816719328213,1.05,25.09,13.3426982134618,2509491300,23.08,252.62,55.95,8.26,65.0255933525467,0.129215079365079,48.0430233229009,65.6206314022774,276.797567901611,309.320007324219
"220",2022-08-16,21.7416526467652,13.7649967673965,11.49,253.329110384715,321.10422396587,0.87,273.484968925172,1.05,25.09,13.5127877758491,2421354900,23.08,252.62,55.95,8.26,63.3514015923049,0.175092783505155,65.7366936377888,80.9388906832549,276.532834320068,306.563323974609
"221",2022-08-17,21.9299103178754,13.469165001924,11.49,260.762177831468,319.320823877517,0.87,274.089161096633,1.05,25.09,13.2873099058082,2352588900,23.08,252.62,55.95,8.26,61.7570935320799,0.0325330434782609,74.0545739486217,75.6041997603328,276.193067779541,303.996673583984
"222",2022-08-18,22.1047210124777,12.8389866075343,11.49,263.082163305539,320.117171411258,0.87,274.659078601991,1.05,25.09,12.8693536352816,2305088400,23.08,252.62,55.95,8.26,61.0310133947104,0.154323913043478,74.2135350592772,66.0975147342437,275.852967681885,302.869995117188
"223",2022-08-19,21.3074144179668,12.6626300725095,11.49,265.664166855964,319.97749879345,0.87,275.094872223618,1.05,25.09,11.9003824945943,2243693100,23.08,252.62,55.95,8.26,57.0536838441368,0.326757352941176,63.1207384396368,47.6605008243338,275.180167694092,296.666656494141
"224",2022-08-22,19.999476386519,12.4988704328437,11.49,269.083320984653,318.706345763394,0.87,275.388307032618,1.05,25.09,10.4668732828684,2187849900,23.08,252.62,55.95,8.26,53.0039527217969,0.196081,48.112273408083,30.5788046656713,274.4140675354,289.913330078125
"225",2022-08-23,19.2976779837269,12.3849025671048,11.49,276.872130298019,314.676871777176,0.87,275.805436371042,1.05,25.09,9.74618300623507,2251834800,23.08,252.62,55.95,8.26,56.2431250515646,0.09377,34.4157762537252,25.0080232711704,273.73196762085,296.453338623047
"226",2022-08-24,19.0078549244289,12.014075873556,11.49,280.613550842133,313.16311846939,0.87,276.227045149586,1.05,25.09,9.12179266921396,2309094600,23.08,252.62,55.95,8.26,56.560306019326,0.131342857142857,30.7160222631955,36.5612388527446,273.110934295654,297.0966796875
"227",2022-08-25,18.2600578500515,11.9673551219851,11.49,283.101189278118,312.192481376178,0.87,276.619975093638,1.05,25.09,8.44674611784774,2255864600,23.08,252.62,55.95,8.26,55.8643673181314,0.176512676056338,37.5526433043044,51.0886677889982,272.456334381103,296.070007324219
"228",2022-08-26,17.1769678211508,12.1504010975074,11.49,282.062006497042,312.325664401395,0.87,276.847104227187,1.05,25.09,7.18502220413183,2198700700,23.08,252.62,55.95,8.26,50.6478946520763,0.136527272727273,42.5636719093453,40.041109086293,271.5190675354,288.089996337891
"229",2022-08-29,16.3276295965871,11.8103713141754,11.49,280.507331555052,312.634672839479,0.87,277.004983496436,1.05,25.09,5.85375765293173,2156836000,23.08,252.62,55.95,8.26,48.6434507104966,0.168641379310345,39.7789690080623,28.2071301488955,270.729734344482,284.820007324219
"230",2022-08-30,16.1769526865744,12.0974888695802,11.49,277.515743632616,313.337594990431,0.87,277.0187464412,1.05,25.09,4.17605780827932,2106294200,23.08,252.62,55.95,8.26,44.5126516502492,0.191796470588235,27.7030815144807,14.8610053082534,270.020867767334,277.700012207031
"231",2022-08-31,16.1012903368925,11.907668410425,11.49,274.848355546641,312.826314863516,0.87,276.990850181999,1.05,25.09,2.64730441663932,2054186900,23.08,252.62,55.95,8.26,43.3489409184881,0.197628125,19.5166890549053,15.4819317075668,269.252767486572,275.609985351562
"232",2022-09-01,16.4597609043518,11.8735487150933,11.49,273.223762774607,311.303574871877,0.87,276.994199755863,1.05,25.09,1.54304262839923,2108473900,23.08,252.62,55.95,8.26,44.5076236684149,0.168941025641026,16.6923622337904,19.734149685551,268.606067657471,277.160003662109
"233",2022-09-02,16.2708858099773,11.973296630533,11.49,270.076850645196,312.654484804023,0.87,276.859858997431,1.05,25.09,0.105878799121513,2057583800,23.08,252.62,55.95,8.26,40.5070644688097,0.238647916666667,18.5267063017778,20.3640375122155,268.055067596436,270.209991455078
"234",2022-09-06,16.3632736859085,11.8502040140664,11.49,268.028728972518,313.102273835099,0.87,276.811545223774,1.05,25.09,-0.685468645361368,2113443800,23.08,252.62,55.95,8.26,43.8023132769212,0.124563414634146,23.0398184022001,29.0212680088338,267.509434356689,274.420013427734
"235",2022-09-07,15.6162265305052,11.8301899647916,11.49,268.070040534698,313.097629143036,0.87,276.947950510571,1.05,25.09,-0.557373793028148,2163472700,23.08,252.62,55.95,8.26,50.3327359357387,0.170498876404494,33.7483343088392,51.8596974054684,266.938534393311,283.700012207031
"236",2022-09-08,14.6199158835003,11.6808899840475,11.49,267.87650056265,312.781504198092,0.87,277.191753664137,1.05,25.09,-0.00713017136320104,2217185800,23.08,252.62,55.95,8.26,53.7969510505675,0.0931428571428571,53.225570625783,78.7957464630469,266.547801055908,289.260009765625
"237",2022-09-09,14.5617055063651,11.602969009322,11.49,268.240272615367,313.722730924672,0.87,277.637065327733,1.05,25.09,1.25527734467005,2271523900,23.08,252.62,55.95,8.26,59.4983843970104,0.176553535353535,76.6316058534012,99.2393736916882,266.19696762085,299.679992675781
"238",2022-09-12,14.9234917340553,11.18918533427,11.49,268.033904266627,314.368100738256,0.87,278.167420735654,1.05,25.09,2.60815922098101,2320198500,23.08,252.62,55.95,8.26,61.8072179746246,0.109678571428571,92.21167874615,98.5999160837148,265.81400100708,304.420013427734
"239",2022-09-13,14.2833310665562,11.3913877769114,11.49,268.701899316389,311.981105444353,0.87,278.443907550449,1.05,25.09,2.65798725472399,2251968900,23.08,252.62,55.95,8.26,53.3199714738917,0.131739726027397,94.456776193195,85.5310388041819,265.477967681885,292.130004882812
"240",2022-09-14,14.3315582398195,11.6034304608151,11.49,269.034838134805,311.252832763632,0.87,278.922443744531,1.05,25.09,3.50274569741748,2324597600,23.08,252.62,55.95,8.26,58.5472318049695,0.139692592592593,88.5072377588819,81.3907583887487,265.141467437744,302.609985351562
"241",2022-09-15,14.5952218118756,11.3746135633629,11.49,269.054631105233,311.208372434807,0.87,279.414078521867,1.05,25.09,4.21561748974597,2389393100,23.08,252.62,55.95,8.26,59.0839805468609,0.177628723404255,79.882618090489,72.7260570785361,264.828800811768,303.75
"242",2022-09-16,14.3353528096051,11.1442835871573,11.49,269.019653584862,311.29135105381,0.87,279.88805728586,1.05,25.09,4.69418570578523,2302305300,23.08,252.62,55.95,8.26,58.7963101414018,0.216606060606061,76.658080010533,75.8574245643142,264.535567474365,303.350006103516
"243",2022-09-19,14.5498195263087,11.2082639412833,11.49,268.231084151923,313.320255569757,0.87,280.465917682659,1.05,25.09,5.47193371366944,2362536500,23.08,252.62,55.95,8.26,61.6703188877931,0.188129885057471,75.8090153592424,78.8435644348767,264.704867401123,309.070007324219
"244",2022-09-20,14.9974693586718,10.9612450883345,11.49,267.861931659979,315.571076152521,0.87,281.025602698573,1.05,25.09,5.99180000954561,2300893700,23.08,252.62,55.95,8.26,61.3961891237309,0.0506098765432099,78.6790761077255,81.3362393239856,264.853800811768,308.730010986328
"245",2022-09-21,14.8918808668843,11.1190120756075,11.49,267.832672518579,316.035000210913,0.87,281.417174680641,1.05,25.09,5.69822559904333,2238338000,23.08,252.62,55.95,8.26,55.2297049280195,0.124907407407407,75.9935638702862,67.8008878519963,264.936767425537,300.799987792969
"246",2022-09-22,14.1835198990123,11.4297970145429,11.49,267.48668450764,315.530319886892,0.87,281.559210753061,1.05,25.09,4.42926370153197,2167792600,23.08,252.62,55.95,8.26,47.3448370647879,0.0982795180722892,62.7416432875845,39.0878026867714,264.920134124756,288.589996337891
"247",2022-09-23,14.4315693085394,11.7398107287664,11.49,265.552960908146,315.39004141119,0.87,281.435859779184,1.05,25.09,2.32680828825772,2104044200,23.08,252.62,55.95,8.26,40.5707884129945,0.143601162790698,40.5846906406428,14.8653813831607,264.663633880615,275.329986572266
"248",2022-09-26,14.8207045801573,11.8855384466614,11.49,264.17378623491,315.561217427199,0.87,281.328417204658,1.05,25.09,0.707315916777986,2162121100,23.08,252.62,55.95,8.26,41.0367197133126,0.145531944444444,21.2212035463836,9.71042656921852,264.392900543213,276.010009765625
"249",2022-09-27,14.7506253209401,11.940857390622,11.49,263.992999529129,315.554003644699,0.87,281.360329783604,1.05,25.09,-0.0167577894960118,2224046300,23.08,252.62,55.95,8.26,45.7081541575287,0.188188235294118,13.5555537816107,16.0908533924528,264.046900482178,282.940002441406
"250",2022-09-28,14.653887607614,11.9043670538477,11.49,265.075243024241,315.482758684744,0.87,281.488045977168,1.05,25.09,-0.195371392875245,2278711100,23.08,252.62,55.95,8.26,48.7792608006143,0.127382666666667,19.5599495073895,32.8785685604969,264.014067230225,287.809997558594
"251",2022-09-29,15.3701406143286,12.6276264628083,11.49,263.659162271047,316.158840048289,0.87,281.225114204453,1.05,25.09,-1.89661762152542,2201090500,23.08,252.62,55.95,8.26,39.1746853735154,0.0620285714285714,26.9891737177146,31.9980992001938,263.810667266846,268.209991455078
